98606,"CONGE DE FORMATION ECONOMIQUE, SOCIALE ET SYNDICALE","congé de formation économique, sociale et syndicale",,,OUT$DIS,,FESS,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,"98606 CONGE DE FORMATION ECONOMIQUE, SOCIALE ET SYNDICALE",,Z4A2A8A0
98607,CONGE DE FORMATION MUTUALISTE,congé de formation mutualiste,,,OUT$DIS,,,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98607 CONGE DE FORMATION MUTUALISTE,,Z4A2A8A1
98608,FORMATION DES CONSEILLERS PRUD'HOMMES,formation des conseillers prud'hommes,,,OUT$DIS,,,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98608 FORMATION DES CONSEILLERS PRUD'HOMMES,,Z4A2A8A2
98609,FORMATION DES ELUS LOCAUX,formation des élus locaux,,,OUT$DIS,,,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98609 FORMATION DES ELUS LOCAUX,,Z4A2A8A3
98619,FORMATION DES MEMBRES DU COMITE SOCIAL ECONOMIQUE,formation des membres du comité social économique,,,OUT$DIS,,formation des membres du comité d'entreprise$formation des membres du CSE$formation des représentants du personnel au CHSCT,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98610 FORMATION DES MEMBRES DU COMITE D'ENTREPRISE$98612 FORMATION DES REPRESENTANTS DU PERSONNEL AU CHSCT,,Z4A2A8A4
98611,FORMATION DES REPRESENTANTS DES SALARIES ACTIONNAIRES AU CONSEIL DE SURVEILLANCE,formation des représentants des salariés actionnaires au conseil de surveillance,,,OUT$DIS,,,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98611 FORMATION DES REPRESENTANTS DES SALARIES ACTIONNAIRES AU CONSEIL DE SURVEILLANCE,,Z4A2A8A5
98613,FORMATION DU CONSEILLER DU SALARIE,formation du conseiller du salarié,,,OUT$DIS,,,,"98605 CONGE DE FORMATION POUR IRP, ELUS ET AUTRES MANDANTS",,,,,,,,98613 FORMATION DU CONSEILLER DU SALARIE,,Z4A2A8A6
98614,CONGE DE RECONVERSION PROFESSIONNELLE,congé de reconversion professionnelle,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98614 CONGE DE RECONVERSION PROFESSIONNELLE,,Z4A2A9
98615,CONGE EXAMEN,congé examen,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Congé permettant à un salarié de préparer et passer un examen en vue de lobtention dun titre ou dun diplôme de lenseignement technologique.,,,,,98615 CONGE EXAMEN,,Z4A2B0
98617,CONGE POUR REPRISE OU CREATION D'ENTREPRISE,congé pour reprise ou création d'entreprise,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,"Congé permettant au salarié qui souhaite se consacrer à la création ou à la reprise dune entreprise, de suspendre son contrat de travail afin de retrouver, si besoin est, au terme du congé, lemploi précédemment occupé (ou un emploi similaire).",,,,,98617 CONGE POUR REPRISE OU CREATION D'ENTREPRISE,,Z4A2B1
98618,CONGE POUR VALIDATION DES ACQUIS DE L'EXPERIENCE,congé pour validation des acquis de l'expérience,,,OUT$DIS,,CVAE,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,"Congé permettant de faire reconnaître son expérience, notamment professionnelle ou liée à lexercice de responsabilités syndicales, afin dobtenir un diplôme, un titre ou un certificat de qualification professionnelle.",,,,,98618 CONGE POUR VALIDATION DES ACQUIS DE L'EXPERIENCE,,Z4A2B2
98701,CONTRAT AIDE,contrat aidé,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,98711 CONTRAT DE GENERATION$98703 CONTRAT UNIQUE D'INSERTION$98706 EMPLOI D'AVENIR$98707 EMPLOI D'AVENIR PROFESSEUR,,Contrat bénéficiant dune aide de lEtat en vue daméliorer linsertion professionnelle et sociale des personnes éloignées de lemploi.,,,,,98701 CONTRAT AIDE,,Z4A2B3
98711,CONTRAT DE GENERATION,contrat de génération,,,OUT$DIS,,,,98701 CONTRAT AIDE,,,,,,,,98711 CONTRAT DE GENERATION,,Z4A2B3A0
98703,CONTRAT UNIQUE D'INSERTION,contrat unique d'insertion,,,OUT$DIS,,CUI,,98701 CONTRAT AIDE,98704 CONTRAT D'ACCOMPAGNEMENT A L'EMPLOI$98705 CONTRAT INITIATIVE EMPLOI,,,,,,,98703 CONTRAT UNIQUE D'INSERTION,,Z4A2B3A1
98704,CONTRAT D'ACCOMPAGNEMENT A L'EMPLOI,contrat d'accompagnement à l'emploi,,,OUT$DIS,,CAE,,98703 CONTRAT UNIQUE D'INSERTION,,,Contrat permettant de faciliter linsertion professionnelle des personnes sans emploi rencontrant des difficultés sociales et professionnelles particulières daccès à lemploi.,,,,,98704 CONTRAT D'ACCOMPAGNEMENT A L'EMPLOI,,Z4A2B3A1A0
98705,CONTRAT INITIATIVE EMPLOI,contrat initiative emploi,,,OUT$DIS,,CIE,,98703 CONTRAT UNIQUE D'INSERTION,,,,,,,,98705 CONTRAT INITIATIVE EMPLOI,,Z4A2B3A1A1
98706,EMPLOI D'AVENIR,emploi d'avenir,,,OUT$DIS,,,,98701 CONTRAT AIDE,,,Permet de faciliter linsertion professionnelle et l'accès à la qualification de jeunes sans emploi.,,,,,98706 EMPLOI D'AVENIR,,Z4A2B3A2
98707,EMPLOI D'AVENIR PROFESSEUR,emploi davenir professeur,,,OUT$DIS,,,,98701 CONTRAT AIDE,,,"Permet à un étudiant, issu de milieu modeste et souhaitant devenir professeur, de poursuivre ses études, en bénéficiant d'un revenu stable, en contrepartie d'un travail à temps partiel dans un établissement scolaire.",,,,,98707 EMPLOI D'AVENIR PROFESSEUR,,Z4A2B3A3
98708,CONTRAT D'ACCUEIL ET D'INTEGRATION,contrat d'accueil et d'intégration,,,OUT$DIS,,CAI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Contrat visant à favoriser l'intégration des étrangers non européens admis pour la première fois au séjour en France et qui souhaitent s'y installer durablement.,,,,,98708 CONTRAT D'ACCUEIL ET D'INTEGRATION,,Z4A2B4
98709,CONTRAT D'INSERTION DANS LA VIE SOCIALE,contrat d'insertion dans la vie sociale,,,OUT$DIS,,CIVIS,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Contrat destiné à des jeunes de 16 à 25 ans rencontrant des difficultés particulières dinsertion professionnelle.,,,,,98709 CONTRAT D'INSERTION DANS LA VIE SOCIALE,,Z4A2B5
98720,CONTRAT D'INSERTION PROFESSIONNELLE INTERIMAIRE,contrat d'insertion professionnelle intérimaire,,,OUT$DIS,,CIPI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,"Contrat permettant l'insertion ou la réinsertion dans l'emploi des demandeurs d'emploi en leur proposant une alternance entre des périodes de formation, théorique et pratique, et des périodes de mission.",,,,,98720 CONTRAT INSERTION PROFESSIONNEL INTERIMAIRE,,Z4A2B6
98710,CONTRAT DE FORMATION PROFESSIONNELLE,contrat de formation professionnelle,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98710 CONTRAT DE FORMATION PROFESSIONNELLE,,Z4A2B7
98721,CONTRAT DE REEDUCATION PROFESSIONNELLE,contrat de rééducation professionnelle,,,OUT$DIS,,CRP,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98721 CONTRAT REEDUCATION PROFESSIONNELLE,,Z4A2B8
98712,CONTRAT DE SECURISATION PROFESSIONNELLE,contrat de sécurisation professionnelle,,,OUT$DIS,,CSP,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Contrat permettant aux salariés de certaines entreprises visées par une procédure de licenciement économique de bénéficier de mesures favorisant un reclassement accéléré vers lemploi.,,,,,98712 CONTRAT DE SECURISATION PROFESSIONNELLE,,Z4A2B9
98713,CONTRAT DE VOLONTARIAT POUR L'INSERTION,contrat de volontariat pour l'insertion,,,OUT$DIS,,CVI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98713 CONTRAT DE VOLONTARIAT POUR L'INSERTION,,Z4A2C0
98714,CONTRAT DEVELOPPEMENT PROFESSIONNEL INTERIMAIRE,contrat développement professionnel intérimaire,,,OUT$DIS,,CDPI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,"Contrat permettant à un salarié intérimaire, peu ou pas qualifié, d'accéder à un premier niveau de qualification ou à une qualification différente, voire complémentaire, permettant de développer ses opportunités d'emploi.",,,,,98714 CONTRAT DEVELOPPEMENT PROFESSIONNEL INTERIMAIRE,,Z4A2C1
98715,CONTRAT EN ALTERNANCE,contrat en alternance,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,"98717 CONTRAT DE PROFESSIONNALISATION$98716 CONTRAT D'APPRENTISSAGE$98718 CYCLE D'INSERTION PROFESSIONNELLE PAR ALTERNANCE$98719 PARCOURS D'ACCES AUX CARRIERES TERRITORIALES, HOSPITALIERES ET DE L'ÉTAT",,,,,,,98715 CONTRAT EN ALTERNANCE,,Z4A2C2
98717,CONTRAT DE PROFESSIONNALISATION,contrat de professionnalisation,,,OUT$DIS,,,,98715 CONTRAT EN ALTERNANCE,,,Aide à la réinsertion professionnelle des demandeurs d'emploi pour les adultes ; permet aux jeunes de compléter leur formation initiale pour accéder à un métier.,,,,,98717 CONTRAT DE PROFESSIONNALISATION,,Z4A2C2A0
98716,CONTRAT D'APPRENTISSAGE,contrat dapprentissage,,,OUT$DIS,,,,98715 CONTRAT EN ALTERNANCE,,,"Contrat dalternance destiné aux jeunes de 16 à 25 ans ayant satisfait à lobligation scolaire leur permettant de suivre une formation générale, théorique et pratique, en vue dacquérir une qualification professionnelle sanctionnée par un diplôme.",,,,,98716 CONTRAT D'APPRENTISSAGE,,Z4A2C2A1
98718,CYCLE D'INSERTION PROFESSIONNELLE PAR ALTERNANCE,cycle d'insertion professionnelle par alternance,,,OUT$DIS,,CIPPA,,98715 CONTRAT EN ALTERNANCE,,,Cycle daide à linsertion professionnelle.,,,,,98718 CYCLE D'INSERTION PROFESSIONNELLE PAR ALTERNANCE,,Z4A2C2A2
98719,"PARCOURS D'ACCES AUX CARRIERES TERRITORIALES, HOSPITALIERES ET DE L'ÉTAT","parcours daccès aux carrières territoriales, hospitalières et de lÉtat",,,OUT$DIS,,PACTE,,98715 CONTRAT EN ALTERNANCE,,,"Mode de recrutement, sans concours, dans la fonction publique pour des emplois de catégorie C pour les jeunes de 16 à 25 révolus sortis du système éducatif sans diplôme et sans qualification.",,,,,"98719 PARCOURS D'ACCES AUX CARRIERES TERRITORIALES, HOSPITALIERES ET DE L'ETAT",,Z4A2C2A3
98722,CONTRAT SERVICE CIVIQUE,contrat service civique,,,OUT$DIS,,CSC,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Engagement volontaire pour assurer une mission dintérêt général.,,,,,98722 CONTRAT SERVICE CIVIQUE,,Z4A2C3
98616,CPF TRANSITION PROFESSIONNELLE,CPF transition professionnelle,,,OUT$DIS,,CIF$compte personnel formation transition professionnelle$congé individuel de formation,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Dispositif succédant au congé individuel de formation à partir de 2019.,,,,,98616 CIF,,Z4A2C4
98804,DEVELOPPEMENT PROFESSIONNEL CONTINU,développement professionnel continu,,,OUT$DIS,,DPC,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98804 DEVELOPPEMENT PROFESSIONNEL CONTINU,,Z4A2C5
98805,DIF,DIF,,,OUT$DIS,,droit individuel à la formation,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,"Permet au salarié de bénéficier dactions de formation professionnelle, rémunérées ou indemnisées, réalisées dans ou en dehors de son temps de travail.",,,,,98805 DIF,,Z4A2C6
98808,ECOLE DE LA DEUXIEME CHANCE,école de la deuxième chance,,,OUT$DIS,,E2C$École de la 2e chance$École de la 2ème chance,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98808 ECOLE DE LA 2EME CHANCE,,Z4A2C7
98809,ETUDES PROMOTIONNELLES,études promotionnelles,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98809 ETUDES PROMOTIONNELLES,,Z4A2C8
98812,FORMATION COMPLEMENTAIRE D'INITIATIVE LOCALE,formation complémentaire d'initiative locale,,,OUT$DIS,,FCIL,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98812 FORMATION COMPLEMENTAIRE D'INITIATIVE LOCALE,,Z4A2C9
98810,FORMATION DES SAPEURS-POMPIERS VOLONTAIRES,formation des sapeurs-pompiers volontaires,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98810 FORMATION DES SAPEURS-POMPIERS VOLONTAIRES,,Z4A2D0
98811,FORMATION INTEGREE,formation intégrée,,,OUT$DIS,,FI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98811 FORMATION INTEGREE,,Z4A2D1
98813,ITINERAIRE PERSONNALISE D'ACCES A LA QUALIFICATION DIPLOMES,itinéraire personnalisé d'accès à la qualification diplômes,,,OUT$DIS,,ITHAQUE,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98813 ITINERAIRE PERSONNALISE D'ACCES A LA QUALIFICATION DIPLOMES,,Z4A2D2
98814,MODULE D'ACCUEIL EN LYCEE,module d'accueil en lycée,,,OUT$DIS,,MODAL,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98814 MODULE D'ACCUEIL EN LYCEE,,Z4A2D3
98815,MODULE DE REPREPARATION A L'EXAMEN PAR ALTERNANCE,module de repréparation à l'examen par alternance,,,OUT$DIS,,MOREA,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98815 MODULE DE REPREPARATION A L'EXAMEN PAR ALTERNANCE,,Z4A2D4
98816,PERIODE DE PROFESSIONNALISATION,période de professionnalisation,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98816 PERIODE DE PROFESSIONNALISATION,,Z4A2D5
98817,PLAN DE FORMATION,plan de formation,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,Ensemble des actions de formation définies dans le cadre de la politique de gestion du personnel de lentreprise.,,,,,98817 PLAN DE FORMATION,,Z4A2D6
98818,PLAN DE PROFESSIONNALISATION PERSONNALISE,plan de professionnalisation personnalisé,,,OUT$DIS,,PPP,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98818 PLAN DE PROFESSIONNALISATION PERSONNALISE,,Z4A2D7
98819,POE,POE,,,OUT$DIS,,préparation opérationnelle à lemploi,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98819 POE,,Z4A2D8
98820,SERVICE MILITAIRE ADAPTE,service militaire adapté,,,OUT$DIS,,SMA,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98820 SERVICE MILITAIRE ADAPTE,,Z4A2D9
98821,STAGE DE PREPARATION A L'INSTALLATION,stage de préparation à l'installation,,,OUT$DIS,,SPI,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98821 STAGE DE PREPARATION A L'INSTALLATION,,Z4A2E0
98822,TUTORAT,tutorat,,,OUT$DIS,,,,98554 DISPOSITIFS/MESURES EMPLOI-FORMATION,,,,,,,,98822 TUTORAT,,Z4A2E1
98054,FINANCEURS,financeurs,,,OUT$FIN,,,,90000 MOTS-OUTILS,98012 ACSÉ$98011 AGEFIPH$98019 BENEFICIAIRE ACTION$98006 COLLECTIVITE TERRITORIALE-AUTRE$98021 COMMISSION PARITAIRE INTERPROFESSIONNELLE REGIONALE$98020 ENTREPRISE$98004 ÉTAT$98010 FINANCEMENT EUROPEEN$98017 OPACIF$98018 OPCO$98013 POLE EMPLOI,,,,,,,98054 FINANCEURS,,Z4A3
98012,ACSÉ,ACSÉ,6,,OUT$FIN,,Agence nationale pour la cohésion sociale et l'égalité des chances,,98054 FINANCEURS,,,Financeurs de la lutte contre l'illettrisme,,,,,98012 ACSE,,Z4A3A0
98011,AGEFIPH,AGEFIPH,7,,OUT$FIN,,Association gestion fonds insertion professionnelle personnes handicapées,,98054 FINANCEURS,,,,,,,,98011 AGEFIPH,,Z4A3A1
98019,BENEFICIAIRE ACTION,Bénéficiaire action,10,,OUT$FIN,,,,98054 FINANCEURS,,,Autofinancement.,,,,,98019 BENEFICIAIRE ACTION,,Z4A3A2
98006,COLLECTIVITE TERRITORIALE-AUTRE,Collectivité territoriale-autre,15,,OUT$FIN,,,,98054 FINANCEURS,98005 COLLECTIVITE TERRITORIALE-CONSEIL REGIONAL,,,,,,,98006 COLLECTIVITE TERRITORIALE-AUTRE,,Z4A3A3
98005,COLLECTIVITE TERRITORIALE-CONSEIL REGIONAL,Collectivité territoriale-conseil régional,2,,OUT$FIN,,,,98006 COLLECTIVITE TERRITORIALE-AUTRE,98009 COLLECTIVITE TERRITORIALE-CONSEIL DEPARTEMENTAL,,,,,,,98005 COLLECTIVITE TERRITORIALE-CONSEIL REGIONAL,,Z4A3A3A0
98009,COLLECTIVITE TERRITORIALE-CONSEIL DEPARTEMENTAL,Collectivité territoriale-conseil départemental,8,,OUT$FIN,,conseil général$département,,98005 COLLECTIVITE TERRITORIALE-CONSEIL REGIONAL,98008 COLLECTIVITE TERRITORIALE-COMMUNE,,,,,,,98009 COLLECTIVITE TERRITORIALE-CONSEIL DEPARTEMENTAL,,Z4A3A3A0A0
98008,COLLECTIVITE TERRITORIALE-COMMUNE,Collectivité territoriale-commune,9,,OUT$FIN,,,,98009 COLLECTIVITE TERRITORIALE-CONSEIL DEPARTEMENTAL,,,,,,,,98008 COLLECTIVITE TERRITORIALE-COMMUNE,,Z4A3A3A0A0A0
98021,COMMISSION PARITAIRE INTERPROFESSIONNELLE REGIONALE,commission paritaire interprofessionnelle régionale,,,OUT$FIN,,CPIR,,98054 FINANCEURS,,,Les Commissions paritaires interprofessionnelles régionales succèdent aux Fongecif à partir de 2020.,,,,,,,Z4A3A4
98020,ENTREPRISE,Entreprise,5,,OUT$FIN,,,,98054 FINANCEURS,,,,,,,,98020 ENTREPRISE,,Z4A3A5
98004,ÉTAT,État,13,,OUT$FIN,,IRILL,,98054 FINANCEURS,98040 ÉTAT-MINISTERE,,,"Employé pour une structure autre qu'un ministère, par exemple la préfecture.",,,,98004 ETAT,,Z4A3A6
98040,ÉTAT-MINISTERE,État-ministère,,,OUT$FIN,,,,98004 ÉTAT,98016 ÉTAT-MINISTERE CHARGE DE L'EDUCATION NATIONALE$98015 ÉTAT-MINISTERE CHARGE DE L'EMPLOI,,,,,,,98040 ETAT-MINISTERE,,Z4A3A6A0
98016,ÉTAT-MINISTERE CHARGE DE L'EDUCATION NATIONALE,État-ministère chargé de l'éducation nationale,12,,OUT$FIN,,,,98040 ÉTAT-MINISTERE,,,,,,,,98016 ETAT-MINISTERE CHARGE DE L'EDUCATION NATIONALE,,Z4A3A6A0A0
98015,ÉTAT-MINISTERE CHARGE DE L'EMPLOI,État-ministère chargé de l'emploi,11,,OUT$FIN,,,,98040 ÉTAT-MINISTERE,,,,,,,,98015 ETAT-MINISTERE CHARGE DE L'EMPLOI,,Z4A3A6A0A1
98010,FINANCEMENT EUROPEEN,Financement européen,14,,OUT$FIN,,FEDER$fonds européen développement régional,,98054 FINANCEURS,98037 FINANCEMENT EUROPEEN-FSE,,,Employé pour les financements autres que ceux du FSE.,,,,98010 FINANCEMENT EUROPEEN,,Z4A3A7
98037,FINANCEMENT EUROPEEN-FSE,Financement européen-FSE,3,,OUT$FIN,,Fonds social européen,,98010 FINANCEMENT EUROPEEN,,,,,,,,98037 FINANCEMENT EUROPEEN-FSE,,Z4A3A7A0
98017,OPACIF,OPACIF,17,,OUT$FIN,,Organisme paritaire agréé au titre du congé individuel de formation,,98054 FINANCEURS,,,Organisme gestionnaire du congé individuel de formation.,,,,,98017 OPACIF,,Z4A3A8
98018,OPCO,OPCO,16,,OUT$FIN,,OPCA$Opérateur compétences$Organisme paritaire collecteur agréé,,98054 FINANCEURS,,,Les OPCO succèdent aux OPCA à partir de 2019.,,,,,98018 OPCA,,Z4A3A9
98013,POLE EMPLOI,Pôle emploi,4,,OUT$FIN,,,,98054 FINANCEURS,,,,Employé pour les financements propres à Pôle emploi.,,,,98013 POLE EMPLOI,,Z4A3B0
94054,FONCTIONS DE L'ORGANISME,fonctions de l'organisme,,,OUT$FON,,,,90000 MOTS-OUTILS,94000 ACCOMPAGNEMENT STAGIAIRE$94018 ACCOMPAGNEMENT VAE$94001 ACCUEIL STAGIAIRE ETRANGER$94019 AIDE A LA RECHERCHE D'EMPLOI$94002 ATELIER DE PEDAGOGIE PERSONNALISEE$94020 CENTRE DE RESSOURCES FORMATION$94005 CONCEPTION FOAD$94004 CONCEPTION OUTIL PEDAGOGIQUE$94006 CONSEIL ET SERVICE EN FORMATION$94007 ETUDE ET RECHERCHE$94017 FONCTION RECRUTEMENT$94009 FORMATION INITIALE$94010 FPC ACTIVITE PRINCIPALE$94011 FPC ACTIVITE SECONDAIRE$94012 GESTION PARCOURS DE FORMATION$94013 INGENIERIE DE LA FORMATION$94014 MISE EN PLACE DE FORMATION A L'ETRANGER$94015 ORIENTATION INFORMATION$94016 PRESTATION DE BILAN DE COMPETENCES$94022 PRESTATION DE POSITIONNEMENT,,,,,,,94054 FONCTIONS DE L'ORGANISME,,Z4A4
94000,ACCOMPAGNEMENT STAGIAIRE,accompagnement stagiaire,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94000 ACCOMPAGNEMENT STAGIAIRE,,Z4A4A0
94018,ACCOMPAGNEMENT VAE,accompagnement VAE,,,OUT$FON,,accompagnement validation des acquis de l'expérience,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94018 ACCOMPAGNEMENT VAE,,Z4A4A1
94001,ACCUEIL STAGIAIRE ETRANGER,accueil stagiaire étranger,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94001 ACCUEIL STAGIAIRE ETRANGER,,Z4A4A2
94019,AIDE A LA RECHERCHE D'EMPLOI,aide à la recherche d'emploi,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94019 AIDE A LA RECHERCHE D'EMPLOI,,Z4A4A3
94002,ATELIER DE PEDAGOGIE PERSONNALISEE,atelier de pédagogie personnalisée,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94002 ATELIER DE PEDAGOGIE PERSONNALISEE,,Z4A4A4
94020,CENTRE DE RESSOURCES FORMATION,centre de ressources formation,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94020 CENTRE DE RESSOURCES FORMATION,,Z4A4A5
94005,CONCEPTION FOAD,conception FOAD,,,OUT$FON,,conception multimédia formation,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94005 CONCEPTION FOAD,,Z4A4A6
94004,CONCEPTION OUTIL PEDAGOGIQUE,conception outil pédagogique,,,OUT$FON,,conception jeu pédagogique,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94004 CONCEPTION OUTIL PEDAGOGIQUE,,Z4A4A7
94006,CONSEIL ET SERVICE EN FORMATION,conseil et service en formation,,,OUT$FON,,consultant,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94006 CONSEIL ET SERVICE EN FORMATION,,Z4A4A8
94007,ETUDE ET RECHERCHE,étude et recherche,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94007 ETUDE ET RECHERCHE,,Z4A4A9
94017,FONCTION RECRUTEMENT,fonction recrutement,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94017 FONCTION RECRUTEMENT,,Z4A4B0
94009,FORMATION INITIALE,formation initiale,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94009 FORMATION INITIALE,,Z4A4B1
94010,FPC ACTIVITE PRINCIPALE,FPC activité principale,,,OUT$FON,,FCAP,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94010 FPC ACTIVITE PRINCIPALE,,Z4A4B2
94011,FPC ACTIVITE SECONDAIRE,FPC activité secondaire,,,OUT$FON,,FCAS,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94011 FPC ACTIVITE SECONDAIRE,,Z4A4B3
94012,GESTION PARCOURS DE FORMATION,gestion parcours de formation,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94012 GESTION PARCOURS DE FORMATION,,Z4A4B4
94013,INGENIERIE DE LA FORMATION,ingénierie de la formation,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94013 INGENIERIE DE LA FORMATION,,Z4A4B5
94014,MISE EN PLACE DE FORMATION A L'ETRANGER,mise en place de formation à l'étranger,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94014 MISE EN PLACE DE FORMATION A L'ETRANGER,,Z4A4B6
94015,ORIENTATION INFORMATION,orientation information,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94015 ORIENTATION INFORMATION,,Z4A4B7
94016,PRESTATION DE BILAN DE COMPETENCES,prestation de bilan de compétences,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94016 PRESTATION DE BILAN DE COMPETENCES,,Z4A4B8
94022,PRESTATION DE POSITIONNEMENT,prestation de positionnement,,,OUT$FON,,,,94054 FONCTIONS DE L'ORGANISME,,,,,,,,94022 PRESTATION DE POSITIONNEMENT,,Z4A4B9
99999,INFORMATION NON COMMUNIQUEE,information non communiquée,,,OUT$PUB$AIR$CER$FIN$FON$MAT$ADM$OGF$VAL,,,,90000 MOTS-OUTILS,,,,,,,,99999 INFORMATION NON COMMUNIQUEE,,Z4A5
93054,MODALITES D'ACCUEIL,modalités d'accueil,,,OUT$MAT,,,,90000 MOTS-OUTILS,93020 ACCES HANDICAPES$93018 HEBERGEMENT POSSIBLE$93017 RESTAURATION POSSIBLE,,,,,,,93054 MODALITES D'ACCUEIL,,Z4A6
93020,ACCES HANDICAPES,accès handicapés,,,OUT$MAT,,accessibilité handicapés,,93054 MODALITES D'ACCUEIL,,,"Possibilité d'accueil pour les personnes handicapées, accès, horaires aménagés, etc.",,,,,93020 ACCES HANDICAPES,,Z4A6A0
93018,HEBERGEMENT POSSIBLE,hébergement possible,,,OUT$MAT,,,,93054 MODALITES D'ACCUEIL,,,,,,,,93018 HEBERGEMENT POSSIBLE,,Z4A6A1
93017,RESTAURATION POSSIBLE,restauration possible,,,OUT$MAT,,,,93054 MODALITES D'ACCUEIL,,,,,,,,93017 RESTAURATION POSSIBLE,,Z4A6A2
92054,MODALITES D'ADMISSION ET DE RECRUTEMENT,modalités d'admission et de recrutement,,,OUT$ADM,,,,90000 MOTS-OUTILS,92005 ADMISSION APRES ENTRETIEN$92007 ADMISSION APRES TEST$92009 ADMISSION APRES VISITE MEDICALE$92003 ADMISSION SUR CONCOURS$92002 ADMISSION SUR DOSSIER,,,,,,,92054 MODALITES D'ADMISSION ET DE RECRUTEMENT,,Z4A7
92005,ADMISSION APRES ENTRETIEN,admission après entretien,,,OUT$ADM,,,,92054 MODALITES D'ADMISSION ET DE RECRUTEMENT,,,,,,,,92005 ADMISSION APRES ENTRETIEN,,Z4A7A0
